Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.8	10.1	11.3	377	376	348
2h	9.2	8.7	7.5	504	483	429
3h+	8.5	7.4	8.1	692	631	659
Kaikki	9.3	8.4	8.3	504	498	501
Lkm	142.0	110.0	40.0	142	110	40
