Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.5	-	-	402	-	-
2h	9.2	7.0	-	498	302	-
3h+	8.6	-	-	657	-	-
Kaikki	9.5	8.5	-	504	502	-
Lkm	48.0	19	-	48	19	-
