Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.7	11.2	10.8	369	349	370
2h	8.9	9.6	9.5	510	504	509
3h+	9.4	8.2	8.2	674	689	764
Kaikki	9.5	9.6	9.2	515	467	523
Lkm	266.0	108.0	42.0	266	108	42
