Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.0	10.9	11.0	418	373	426
2h	9.2	9.8	11.2	536	571	581
3h+	9.2	8.9	10.8	712	746	812
Kaikki	9.9	9.5	11.0	511	575	557
Lkm	56.0	100.0	40.0	56	100	40
