Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.0	12.2	12.0	422	415	421
2h	10.2	9.6	7.4	539	542	591
3h+	9.4	8.6	9.0	769	810	802
Kaikki	10.1	9.7	8.8	586	573	600
Lkm	160.0	198.0	92.0	160	198	92
