Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	12.0	11.2	-	422	408
2h	-	10.1	10.4	-	541	557
3h+	10.7	8.9	7.8	826	953	949
Kaikki	10.8	9.8	9.6	689	631	570
Lkm	16	104.0	74.0	16	104	74
