Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	-	11.0	-	-	484	-
3h+	-	6.6	-	-	992	-
Kaikki	-	7.3	-	-	672	-
Lkm	-	17.0	-	-	17	-
