Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.6	17.0	21.9	583	588	749
2h	14.9	16.6	18.0	686	787	880
3h+	12.5	16.6	16.1	903	1224	1223
Kaikki	15.5	16.6	17.5	636	907	966
Lkm	102.0	100.0	72.0	102	100	72
