Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	12.7	-	-	641	-	-
3h+	11.3	8.7	12.0	983	919	1052
Kaikki	11.7	9.6	11.5	839	759	848
Lkm	39.0	16	11	39	16	11
