Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.8	12.7	13.3	384	450	447
2h	9.5	9.2	10.7	475	498	551
3h+	9.0	9.0	9.7	671	731	736
Kaikki	9.5	9.9	10.7	498	542	582
Lkm	586.0	190.0	78.0	586	190	78
