Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.3	9.8	-	348	304	-
2h	8.8	9.2	-	471	556	-
3h+	8.5	8.9	9.0	657	710	746
Kaikki	9.1	9.1	9.2	483	536	669
Lkm	42.0	54.0	9	42	54	9
