Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.8	13.2	13.1	413	416	417
2h	7.6	10.7	10.5	617	555	549
3h+	10.3	-	10.6	691	-	779
Kaikki	10.2	12.1	11.8	498	468	483
Lkm	118.0	111	88.0	118	111	88
