Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.5	11.6	17.2	300	475	572
2h	11.1	11.3	12.8	570	669	713
3h+	11.2	10.5	13.5	950	808	937
Kaikki	11.1	10.9	13.9	687	681	738
Lkm	40.0	48.0	26.0	40	48	26
