Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.9	-	-	422	-	-
2h	11.2	10.6	-	544	557	-
3h+	10.6	8.5	-	908	778	-
Kaikki	10.9	9.2	-	758	631	-
Lkm	52.0	22	-	52	22	-
