Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.4	17.7	18.4	422	532	551
2h	12.5	13.1	14.3	628	632	672
3h+	11.3	11.3	13.3	864	728	854
Kaikki	12.2	15.5	16.6	619	569	593
Lkm	586.0	1912.0	922.0	586	1912	922
