Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.7	-	-	372	-	-
2h	10.0	9.2	11.2	513	559	642
3h+	-	7.8	-	-	728	-
Kaikki	9.8	8.5	10.4	443	620	707
Lkm	16	22	15	16	22	15
