Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.4	15.7	16.2	428	481	502
2h	12.0	13.1	13.9	558	610	654
3h+	10.2	10.8	-	800	760	-
Kaikki	13.0	14.7	15.4	487	513	546
Lkm	272.0	702.0	253	272	702	253
