Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.5	15.5	15.2	604	558	532
2h	12.7	12.4	12.6	746	630	665
3h+	12.1	10.6	11.8	765	831	839
Kaikki	13.4	12.4	12.6	669	662	704
Lkm	60.0	216.0	162.0	60	216	162
