Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.0	11.8	13.0	421	418	465
2h	10.8	10.3	11.2	559	528	669
3h+	10.4	8.9	7.7	844	837	787
Kaikki	10.8	9.8	10.2	636	605	623
Lkm	268.0	114.0	44.0	268	114	44
