Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.2	15.1	17.1	477	483	515
2h	11.8	11.4	12.2	647	603	615
3h+	10.0	10.8	9.4	800	863	701
Kaikki	11.6	11.8	12.9	645	635	585
Lkm	336.0	204.0	134.0	336	204	134
