Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.3	13.5	13.9	409	465	488
2h	10.8	10.6	11.9	532	549	578
3h+	10.8	10.2	11.6	791	753	995
Kaikki	10.9	11.3	12.6	547	556	570
Lkm	254.0	256.0	100.0	254	256	100
