Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.7	12.4	13.0	383	391	412
2h	10.0	8.6	9.8	550	517	492
3h+	9.4	8.8	8.9	720	693	769
Kaikki	10.1	9.7	10.5	543	494	504
Lkm	202.0	474.0	232.0	202	474	232
