Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	9.7	8.9	9.5	467	506	482
3h+	-	7.9	8.0	-	903	768
Kaikki	9.7	8.7	8.8	530	646	582
Lkm	12	20.0	21.0	12	20	21
