Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	18.3	13.6	-	498	307
Kaikki	-	18.0	13.6	-	513	307
Lkm	-	43.0	14.0	-	43	14
