Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	22.3	24.5	-	603	657
2h	13.5	14.0	-	621	650	-
3h+	12.7	13.9	14.7	1040	1041	1018
Kaikki	12.8	18.2	19.6	955	698	759
Lkm	49	152.0	72	49	152	72
