Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.9	20.3	20.6	452	608	602
2h	13.9	17.2	18.7	726	832	901
3h+	13.1	14.8	16.2	1067	1194	1295
Kaikki	13.7	16.8	18.7	729	844	811
Lkm	1792.0	460.0	202.0	1792	460	202
