Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.2	-	12.0	355	-	371
2h	9.0	9.1	-	467	513	-
3h+	9.0	8.1	9.1	655	835	848
Kaikki	9.1	8.6	9.7	498	625	604
Lkm	68.0	37	21	68	37	21
