Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.2	16.4	17.8	458	482	517
2h	12.1	11.5	12.7	634	564	588
3h+	11.2	11.5	7.0	759	997	699
Kaikki	11.8	13.1	11.3	641	564	585
Lkm	140.0	124.0	70.0	140	124	70
