Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.4	10.2	-	350	316	-
2h	9.9	-	-	519	-	-
3h+	-	-	7.5	-	-	802
Kaikki	9.9	9.3	8.0	501	467	674
Lkm	51	21	20	51	21	20
