Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	26.6	26.0	28.6	637	687	711
2h	20.0	18.5	19.9	719	846	905
3h+	-	16.5	13.8	-	1079	989
Kaikki	21.1	22.7	23.9	675	740	776
Lkm	21	1162.0	610.0	21	1162	610
