Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.6	10.3	-	334	381	-
2h	7.1	7.3	7.3	418	412	474
3h+	-	-	7.2	-	-	608
Kaikki	7.9	8.3	7.4	432	467	487
Lkm	43	21	23	43	21	23
