Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.1	14.1	12.2	386	453	414
2h	10.5	10.5	10.4	444	544	602
3h+	10.0	9.1	9.5	852	795	857
Kaikki	11.1	10.9	10.2	471	554	644
Lkm	120.0	64.0	36.0	120	64	36
