Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.4	11.6	12.5	385	374	405
2h	10.6	10.5	-	519	546	-
3h+	10.3	9.2	10.2	817	864	973
Kaikki	10.8	10.0	10.8	563	593	583
Lkm	298.0	56.0	24	298	56	24
