Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	13.5	12.7	-	662	714	-
3h+	12.2	-	11.6	1004	-	1132
Kaikki	13.1	11.7	12.2	737	657	1032
Lkm	69.0	13	10	69	13	10
