Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	8.2	-	-	448	-	-
Kaikki	8.1	-	-	438	-	-
Lkm	20.0	-	-	20	-	-
