Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.4	12.5	-	543	497	-
2h	-	12.0	-	-	540	-
3h+	10.9	9.3	-	879	991	-
Kaikki	13.4	10.7	12.7	592	662	644
Lkm	82	56.0	5	82	56	5
