Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.0	12.1	13.1	468	403	418
2h	-	10.2	11.2	-	483	527
3h+	-	9.4	10.0	-	700	753
Kaikki	14.1	10.7	11.4	476	475	518
Lkm	18	462.0	288.0	18	462	288
