Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.7	13.8	18.1	432	473	546
2h	11.5	10.7	11.4	594	624	628
3h+	10.7	8.9	4.5	848	718	812
Kaikki	11.3	10.6	8.4	653	594	636
Lkm	482.0	78.0	54.0	482	78	54
