Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.2	9.6	-	377	316	-
2h	7.6	8.1	7.2	443	469	452
3h+	7.3	6.8	6.9	558	672	690
Kaikki	8.1	7.5	7.2	454	525	556
Lkm	48.0	60.0	27	48	60	27
