Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.8	12.2	12.7	418	414	394
2h	10.7	10.3	10.6	532	501	530
3h+	10.8	8.8	8.9	801	717	683
Kaikki	11.3	10.4	10.5	533	506	514
Lkm	130.0	102.0	56.0	130	102	56
