Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	10.3	-	-	457	-
3h+	-	-	-	-	-	-
Kaikki	-	9.7	5.0	-	565	553
Lkm	-	13	4	-	13	4
