Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.0	15.5	16.2	567	540	548
2h	12.9	12.2	13.3	691	624	668
3h+	11.8	11.0	12.0	985	919	963
Kaikki	12.6	13.1	14.2	752	628	640
Lkm	654.0	438.0	188.0	654	438	188
