Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	10.7	10.0	-	362	364
2h	8.5	9.5	9.4	460	450	423
3h+	9.0	8.0	9.5	715	741	777
Kaikki	8.9	9.5	9.7	541	453	489
Lkm	29	76.0	54.0	29	76	54
