Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	23.7	21.2	23.6	623	630	651
2h	18.3	14.6	16.7	916	750	844
3h+	17.0	12.9	18.2	1275	1013	1200
Kaikki	20.6	15.8	19.2	756	742	837
Lkm	134.0	128.0	44.0	134	128	44
