Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.3	16.5	18.1	480	518	539
2h	11.5	12.1	13.6	599	611	661
3h+	11.1	11.0	11.6	885	897	909
Kaikki	11.6	12.5	14.4	684	674	653
Lkm	664.0	372.0	254.0	664	372	254
