Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.8	12.7	13.7	430	468	458
2h	10.8	10.3	10.9	559	573	567
3h+	9.8	9.3	9.8	735	709	771
Kaikki	10.5	10.7	11.3	584	563	573
Lkm	210.0	204.0	136.0	210	204	136
