Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.9	11.0	-	392	408	-
2h	9.6	10.1	10.8	552	588	584
3h+	8.7	8.1	-	722	712	-
Kaikki	9.6	9.4	10.7	531	572	605
Lkm	56.0	28.0	11	56	28	11
