Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	25.8	27.7	-	718	769
2h	-	20.0	22.9	-	957	1021
3h+	-	16.7	-	-	1397	-
Kaikki	10.9	22.2	25.5	892	835	852
Lkm	4	486.0	260	4	486	260
