Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.0	-	-	615	-	-
2h	12.9	9.6	-	771	686	-
3h+	12.4	-	-	1071	-	-
Kaikki	12.6	12.1	-	1003	838	-
Lkm	112.0	11	-	112	11	-
