Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	20.9	-	-	547	-
2h	12.6	13.7	15.0	749	696	706
3h+	13.2	13.3	-	1166	1057	-
Kaikki	13.1	14.7	16.4	1029	766	782
Lkm	77	24.0	10	77	24	10
