Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	13.9	-	-	369	-
2h	-	-	-	-	-	-
3h+	-	10.4	-	-	806	-
Kaikki	-	10.7	-	-	639	-
Lkm	-	23	-	-	23	-
