Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	7.3	9.7	-	250	368	-
2h	7.2	8.6	7.8	385	424	416
3h+	6.9	-	-	507	-	-
Kaikki	7.1	8.7	7.6	386	415	464
Lkm	50.0	43	13	50	43	13
