Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.8	16.5	16.5	434	491	511
2h	12.2	13.1	14.5	643	630	672
3h+	11.2	11.6	-	902	803	-
Kaikki	12.1	14.8	15.3	589	546	576
Lkm	224.0	316.0	165	224	316	165
