Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.8	10.6	11.5	376	349	383
2h	9.1	9.0	8.8	500	457	500
3h+	8.7	7.9	-	655	635	-
Kaikki	9.4	8.9	8.4	492	468	487
Lkm	136.0	88.0	30	136	88	30
