Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	9.4	-	-	346	-
2h	10.3	8.7	9.8	512	495	557
3h+	10.3	8.2	9.2	708	694	815
Kaikki	10.3	8.6	9.7	587	525	626
Lkm	37	62.0	29	37	62	29
