Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.8	11.4	10.1	374	396	337
2h	7.8	8.3	8.6	464	434	435
3h+	7.7	6.7	7.5	620	569	756
Kaikki	7.9	8.4	8.4	489	459	492
Lkm	62.0	54.0	28.0	62	54	28
