Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	7.8	-	-	476	-	-
3h+	7.1	6.3	7.1	600	573	584
Kaikki	7.5	6.7	7.2	532	569	538
Lkm	27.0	18	11	27	18	11
