Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	-	7.7	-	-	439	-
3h+	-	7.6	-	-	619	-
Kaikki	-	7.7	7.8	-	518	490
Lkm	-	19.0	5	-	19	5
