Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.9	9.8	10.4	339	362	372
2h	8.1	8.0	7.7	432	445	485
3h+	6.9	6.5	6.7	552	601	635
Kaikki	7.5	7.8	8.2	474	452	461
Lkm	48.0	156.0	92.0	48	156	92
