Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	7.5	-	-	420	-	-
3h+	-	7.0	-	-	546	-
Kaikki	7.5	7.1	-	436	510	-
Lkm	11	12	-	11	12	-
