Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.4	17.1	18.2	495	507	538
2h	10.3	12.5	11.9	654	621	631
3h+	11.4	10.4	10.6	862	795	872
Kaikki	12.1	14.1	14.7	658	572	590
Lkm	238.0	936.0	560.0	238	936	560
