Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.4	13.8	-	408	465	-
2h	10.8	11.8	12.1	571	644	615
3h+	10.9	11.7	12.3	838	960	1078
Kaikki	10.9	11.9	12.8	710	778	823
Lkm	126.0	64.0	24	126	64	24
