Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.3	-	-	306	-	-
2h	7.8	-	-	383	-	-
Kaikki	8.2	6.9	6.8	355	429	458
Lkm	22.0	5	4	22	5	4
