Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	10.0	-	-	349	-
2h	9.4	8.5	-	469	421	-
3h+	8.6	6.5	5.5	685	626	641
Kaikki	9.2	7.6	6.3	547	475	516
Lkm	43	40.0	12	43	40	12
